xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
627,2215,172.252,64,24,9,115,7,0,22658,433,4,9,29788,22658,2,32,25,2732,4952100687,1565155595,true,71,997105084,Asian DOTA2 Gold Occupation Invitational Competition S3
627,1922,131.778,41,33,6,55,3,1368,19207,354,3,8,22131,19207,1,33,22,2133,5704123154,1605553441,true,71,87382579,Epic League
624,1993,137.21,83,30,4,133,6,400,17574,407,11,1,18289,17574,1,20,23,2363,5555293029,1596726444,true,71,92601861,OMEGA League
624,298,145.567,38,12,1,56,12,240,14386,391,5,8,23834,14386,1,23,23,2319,4257508106,1544106035,true,71,894918389,E-SPORT LEAGUE-DICKYGAMING
623,266,168.462,66,36,10,85,4,0,17336,337,3,7,30081,17336,1,25,24,2564,5036519576,1569214907,true,71,411596849,Asia Communication League
620,1440,161.795,45,34,11,57,5,153,23982,357,2,11,34593,23982,1,36,22,2150,4874176083,1561869104,true,71,144613685,Asian DOTA2 Gold Occupation Invitational Competition S2
619,1568,210.458,69,43,16,95,6,0,28709,427,6,11,35663,28709,3,32,24,2550,5044118616,1569651326,true,71,1009882497,Asian DOTA2 Gold Occupation Invitational Competition S3
619,615,119.825,53,22,13,172,4,1126,8682,409,6,9,25717,12294,2,21,24,3073,1810014169,1442848273,true,71,134276083,ESL One at New York Super Week
619,416,163.837,34,17,9,54,5,2199,16082,316,0,11,34936,16082,2,29,25,2832,4825747095,1560085778,true,71,89598554,redrain cup
619,85,161.226,118,76,34,134,4,0,16381,342,5,10,29608,16381,1,18,21,2044,5775019847,1609955717,false,71,86897891,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
616,0,123.765,23,12,9,67,4,0,15084,263,7,9,27884,15084,2,28,24,2642,5373625191,1587632753,false,71,113555950,Oceanic Esports Dota League
614,0,312.153,46,18,0,178,6,240,33892,378,7,5,39064,33892,1,40,25,4175,4246996667,1543583385,false,71,373406439,APAC 2018 - Indonesia Qualifier
612,758,172.887,85,27,13,147,6,0,15732,407,5,5,25722,15732,1,22,24,2565,5028136883,1568780319,false,71,1015445985,Asian DOTA2 Gold Occupation Invitational Competition S3
610,956,235.434,52,26,8,135,5,0,21542,383,4,10,28964,21542,1,24,25,2832,5045657033,1569726076,true,71,140155883,Asian DOTA2 Gold Occupation Invitational Competition S3
608,0,137.202,59,28,10,121,4,0,11225,339,2,5,21040,11225,1,20,23,2502,5432541889,1590311226,true,71,102099826,ESL One Birmingham 2020 Online powered by Intel
608,0,108.251,37,9,4,66,4,0,17474,366,1,14,32951,17474,1,34,25,2764,5295207783,1584333717,true,71,319405932,Asia Challenger league
607,1791,133.223,56,21,5,85,7,216,17618,383,2,11,28347,17618,1,31,23,2454,4889176162,1562486742,true,71,163175800,Meister Division 2019
607,714,132.728,52,14,4,59,7,0,16773,369,0,10,21250,16773,1,28,22,2111,4950715905,1565091477,true,71,195228222,Asian DOTA2 Gold Occupation Invitational Competition S3
607,139,180.148,53,40,26,82,8,0,24005,420,0,11,37732,24005,1,32,23,2448,4874517514,1561880687,false,71,144613685,Asian DOTA2 Gold Occupation Invitational Competition S2
606,822,232.127,43,12,1,122,6,640,26168,370,2,4,38053,26168,1,40,25,3439,5055656022,1570278216,true,71,113792853,QCF.kz
