xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
678,7878,2.44165,117,50,16,216,5,0,20457,465,5,2,9600,20457,1,12,23,2255,5412712600,1589361487,true,56,90031225,Vulcan Champions League II
678,5566,33.072,139,103,50,242,22,0,39208,536,16,7,28188,39208,1,9,25,3181,4137167029,1537894800,true,56,292921272,DreamLeague Season 10
677,15489,0,163,92,43,366,19,0,45055,636,15,9,40297,45055,1,14,28,3074,5400065869,1588768877,true,56,321580662,EGB Isolation Cup
677,8760,3.15044,141,104,41,279,15,0,47238,563,18,14,33715,47238,1,20,27,2723,5220942183,1580544640,true,56,120901780,AEF Dota 2 Premier League Season 3
673,4202,0,204,117,39,470,19,0,61122,627,3,12,36933,61122,2,16,25,3690,4010948768,1531856330,false,56,178032556,ProDotA Cup Series
671,12539,13.613,189,123,63,321,12,0,50662,579,36,7,40785,50662,2,12,27,3072,5586565142,1598490277,false,56,86822085,OMEGA League
671,1335,0,197,113,31,233,6,0,20378,470,5,7,19997,20378,1,7,23,2182,5790299061,1610859441,false,56,226655133,MESA Pro Series #2
669,10102,20.938,106,57,12,206,15,0,31233,430,6,6,16203,31233,1,13,26,3172,5420350369,1589708302,false,56,167072778,Vulcan Champions League II
666,7701,0,138,98,45,320,22,0,70264,524,18,6,28684,70264,1,19,25,3817,3864638095,1525375386,true,56,117516310,CZ-SK Dota 2 League Season 10
665,26215,1.50513,152,113,53,365,13,0,65504,581,31,8,43162,65504,1,22,29,3545,5406235375,1589046991,true,56,118419316,Cyber.bet Cup: Spring Series - EU
662,1411,0,179,104,44,261,8,0,51599,523,22,9,33500,51599,1,5,24,2400,5806480716,1611825362,false,56,140729406,YouTube SIVVIT - Big Russian Show
661,6849,0,160,96,56,202,26,0,24028,692,11,4,13906,35347,1,7,21,2226,2419479998,1465308475,true,56,186523581,SGC 2016
660,19331,9.46564,124,84,53,176,18,0,38296,539,29,4,21379,38296,1,9,24,2506,5564933355,1597252220,true,56,165390194,Glory of the summer
660,19246,0.536172,142,94,50,495,31,0,70074,615,36,9,37606,70074,3,25,25,4115,3459563471,1506103693,true,56,152960698,ESL One Hamburg 2017
660,10043,0,138,83,36,278,21,0,48232,599,12,7,17247,48232,1,17,25,2856,4398112606,1549522626,true,56,177085220,joinDOTA League #15
659,8804,15.6537,112,52,11,286,14,0,60704,542,9,8,29260,60704,1,11,29,3250,5405314026,1589016517,true,56,157475523,中国DOTA2职业联赛
659,6101,7.2915,151,89,55,228,24,0,33147,615,8,6,20478,33147,1,5,25,2529,4065211201,1534553665,true,56,105248644,The International 2018
658,7868,0,205,128,57,245,14,0,16378,632,14,5,11139,19144,1,9,22,2491,1924163335,1447025657,true,56,265706360,The Battle Fury 2015
658,4532,0,139,101,38,139,11,0,28185,476,12,9,21274,28185,1,5,21,1866,5525512381,1595233654,false,56,244058707,RED STAR CUP
657,15376,7.61479,176,90,34,374,12,0,40940,592,7,5,27280,40940,2,22,28,3310,5429205639,1590152431,true,56,133558180,Parimatch League Season 3
657,9910,33.2521,192,115,59,271,17,0,50455,555,22,8,20822,50455,2,11,25,3212,4145699174,1538328688,true,56,86738694,ESL One Hamburg 2018 powered by Intel
656,3717,0,217,122,49,323,17,0,32549,546,10,5,23611,32549,1,7,25,2789,3249766325,1497500101,false,56,86725175,NESO 4th National E-Sports ShenZhen Open Tournament- Galaxy Battles
655,10210,35.5193,99,49,24,352,23,0,88437,607,12,15,31079,88437,1,22,25,4434,4791433827,1559044409,true,56,387081891,TNG League 1
654,2874,0,151,86,48,287,15,0,22179,616,8,8,20052,27397,1,11,25,2972,2274845128,1459875989,true,56,53178236,ProDotA Cup by Azubu.tv
652,12562,37.9627,156,95,48,308,16,0,55960,521,13,4,27186,55960,1,12,27,3158,5377798547,1587809091,false,56,76082466,Oceanic Esports Dota League
652,9338,44.0696,186,101,59,460,21,0,67873,593,28,6,32217,67873,1,12,25,4385,4157751843,1538936401,true,56,237238721,MC Autumn Brawl
651,2393,0,171,102,49,179,10,0,35832,461,6,9,22539,35832,1,11,22,2039,5425529405,1589953333,false,56,287858366,World E-sports Legendary League
645,12725,7.02393,164,85,52,257,16,0,36061,573,21,9,20339,36061,2,7,25,2816,4187516004,1540559909,false,56,100501450,Meister Division 2019
645,5838,14.1146,181,121,44,292,13,0,31603,524,10,11,31670,31603,1,11,24,2634,5412483487,1589349612,false,56,144862344,ESL One Birmingham 2020 Online powered by Intel
644,9644,0,221,161,73,227,14,0,26987,621,47,3,14005,26987,1,8,21,1938,5313368248,1585147086,true,56,96189126,Epic Challenger League
644,4199,0,171,120,45,239,13,0,29384,533,17,10,26841,29384,1,3,25,2648,4182090219,1540242493,false,56,373488044,"ABOY PRO GAMING LEAGUE "
644,1031,0,219,117,58,289,10,0,17871,512,16,3,11887,17871,1,6,24,2502,3458976751,1506085540,false,56,62533910,ESL One Hamburg 2017
642,10869,7.02393,167,107,42,221,5,0,18686,518,12,5,13848,18686,1,10,23,2281,5738862261,1607753808,false,56,397194466,WCAA冬季电子竞技挑战赛
642,9113,0,162,99,49,182,9,0,43503,477,23,3,15466,43503,1,11,24,2519,5076142243,1571487599,true,56,389877059,Meister Division Rookies 2020
641,19278,0,193,126,56,277,13,0,56136,560,19,8,43762,56136,1,6,24,2590,5524505419,1595178507,false,56,176425791,YouTube SIVVIT - Big Russian Show
641,10871,0,148,77,36,174,13,0,41969,468,5,5,19341,41969,1,15,24,2340,4506724954,1552050865,false,56,110305058,Meister Division 2019
639,24462,11.6776,135,104,56,364,16,0,70426,560,23,8,46825,70426,2,19,29,4063,5408412452,1589139245,true,56,118419316,Cyber.bet Cup: Spring Series - EU
639,3908,0,142,92,41,151,6,0,27464,411,5,7,22773,27464,1,15,24,2297,3176752664,1494709326,false,56,88174007,Dota 2 BEAT Invitational Season 8
638,6350,0,216,125,52,292,8,0,31719,531,20,6,18590,31719,1,3,24,2588,5778929300,1610195970,false,56,458287006,DPC Winter 21 Qualifier (SEA) presented by PGL
638,2313,0,134,104,36,169,7,0,22292,406,11,8,21466,22292,1,9,23,2359,5668459957,1603455035,false,56,181108144,Dota Saudi League
