xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
665,6024,3.76577,223,156,74,325,18,0,27707,615,23,5,28600,27707,1,13,25,2660,3645838910,1514441250,false,77,208796906,H-CUP(好汉杯）
663,18931,5.61267,218,151,45,433,6,0,18449,627,4,5,41975,18449,2,11,25,3060,4179402532,1540110675,false,77,136526273,Flame Cup
663,6459,5.06592,311,212,85,407,1,0,15405,584,8,5,20787,15405,1,5,24,2352,5304897963,1584784493,false,77,227657377,Asian Hero League
658,15385,11.6638,192,116,44,240,8,0,23058,572,13,4,26912,23058,1,10,23,2300,4885447497,1562336758,true,77,402948700,Meister Division 2019
658,2976,1.80635,251,157,78,402,14,0,26097,620,7,5,28714,26097,1,13,25,2703,5779557224,1610219995,false,77,374875067,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
656,10746,35.4,223,140,61,390,12,0,24707,527,8,6,50142,24707,1,19,25,3791,3967062172,1529681406,true,77,88271237,The International 2018
655,8011,9.07825,208,138,66,302,5,0,21587,507,11,3,19907,21587,1,12,24,2598,5729763737,1607166826,true,77,484759837,AMD SAPPHIRE OGA DOTA PIT CHINA
654,7623,5.21758,288,166,55,503,10,0,28169,626,11,5,27426,28169,1,8,26,3025,5405448379,1589022245,false,77,11865327,WePlay! Pushka League
653,9512,0,186,123,52,278,13,0,23883,539,3,5,40535,23883,1,19,25,2740,3676259793,1515830151,true,77,211531481,World Eletronic Sports Games
653,8231,5.83848,215,115,57,353,12,0,29360,517,13,6,43128,29360,1,20,27,3225,5839493581,1613494203,false,77,198508858,DIGI CUP MONTHLY
652,947,0,218,139,59,240,10,471,12977,577,12,4,17801,15817,1,4,20,2072,2154599859,1455558315,false,77,42989814,"The BTS Series "
651,12495,6.35547,201,120,52,293,18,44000,38345,586,8,4,19639,38345,1,27,25,2779,3246882709,1497376455,true,77,53178236,Blood In The Streets (BITS)
651,3117,6.60504,174,127,54,298,14,0,30333,546,29,1,40541,33502,1,13,25,2746,3646135014,1514453949,false,77,181092754,H-CUP(好汉杯）
650,12984,24.744,239,133,64,402,10,0,23065,623,15,5,28088,23065,1,24,25,3071,3891494975,1526378382,true,77,97590558,"MDL Changsha "
649,8143,16.1482,212,129,56,273,13,0,14534,579,6,5,22753,14534,1,19,25,2542,4149888034,1538561287,true,77,118134220,World Electronic Sports Games 2018-2019
648,8893,0,197,128,66,321,6,1083,9063,576,7,6,25710,12511,1,24,24,2796,2292359874,1460557191,true,77,89249333,SEA Kappa Invitationals
647,3278,0,268,151,58,274,4,0,13318,514,3,4,18072,13318,1,7,22,2015,5096300897,1572704019,false,77,166639117,Dotabuff Reach - Pinnacle Division
646,19961,6.84563,285,160,73,375,7,0,18903,623,11,5,24005,18903,1,8,24,2424,4600964635,1554142882,true,77,171347136,joinDOTA League #15
646,10458,7.31201,204,144,41,383,9,0,30988,578,16,12,49440,30988,2,18,25,2936,5018556440,1568284508,true,77,368008750,Asia Communication League
643,13335,14.9847,247,168,72,422,11,0,34412,645,7,2,26707,34412,1,13,27,3029,5853604050,1614170112,true,77,132309493,DPC Winter 21 League (SEA) presented by PGL
643,5401,0,228,136,59,359,5,340,15854,543,25,6,19009,15854,1,4,24,2531,5429389505,1590158254,false,77,106573901,AMD SAPPHIRE OGA DOTA PIT EU/CIS Region
642,11647,5.54541,189,135,43,257,12,0,20376,580,6,4,27667,20376,1,9,24,2467,3929083135,1527950430,true,77,171347136,D2CL
642,8184,8.62595,229,140,53,408,4,0,16607,563,2,2,23053,16607,1,13,25,3374,3731425502,1518480401,false,77,177648913,EPICENTER XL
641,6791,38.6476,196,139,67,352,24,0,53523,597,10,8,48927,53523,1,17,25,3297,3933595973,1528141845,false,77,116249155,ProDotA Cup Series
639,5294,10.8422,230,152,55,404,9,0,30072,483,1,7,35725,30072,1,16,26,3466,5442125635,1590760882,false,77,114619230,ESL One Birmingham 2020 Online powered by Intel
638,3762,1.66623,215,140,60,337,10,0,18347,590,4,8,27926,18347,1,12,25,2622,3820500104,1523091424,false,77,104121929,GESC: Thailand
637,14112,4.03967,233,140,54,521,17,0,41395,682,12,4,49501,41395,1,18,25,3664,3984741758,1530532859,false,77,412753955,Dota Summit 8
636,1242,0.234063,192,127,59,301,16,1054,22045,555,8,8,34252,34164,1,16,25,3082,1987017368,1449520760,false,77,91852305,Uprise Champions Cup: Special
635,13205,0.066875,213,144,64,273,10,21200,19497,582,18,2,19514,19497,1,10,23,2289,3275276589,1498480294,true,77,115141430,The International 2017
634,11670,6.09851,221,147,52,430,6,0,24217,596,4,4,26612,24217,1,9,25,2876,5425646046,1589960938,false,77,182325064,中国DOTA2发展联赛
633,12896,21.2226,284,182,64,520,9,0,38502,614,10,5,38420,38502,2,25,25,3504,4835973421,1560437119,true,77,97590558,StarLadder ImbaTV Dota2 Minor #2
632,11980,7.86475,253,165,68,345,5,0,19477,576,4,2,21380,19477,1,6,24,2423,5009358441,1567796492,false,77,113735534,Reshuffle Madness 2019
631,5734,14.0485,206,137,67,358,14,41800,40460,516,19,6,49224,40460,1,11,25,3414,3378677473,1502806552,false,77,237201026,ProDotA Cup by Azubu
629,12281,19.5331,222,128,45,297,7,0,26005,568,7,4,19837,26005,1,11,24,2461,5147866576,1575891131,true,77,855913461,Esports Ukraine Dota 2 League
629,11665,33.9301,252,168,78,654,9,0,80985,555,4,5,51712,80985,1,19,28,4190,5312186322,1585087419,false,77,399920568,Movistar Liga Pro Gaming Season 3
629,623,2.00684,219,133,46,295,7,0,16564,494,4,3,19896,16564,1,4,24,2523,4528942763,1552537257,false,77,370966003,I Can't Believe It's Not Summit
628,11462,3.54541,182,129,45,187,5,0,15063,532,7,3,14288,15063,1,17,21,1869,4835106745,1560416158,true,77,139639716,LPL PRO Dota 2 ANZ Championship 2019
627,7031,3.57925,254,148,61,295,13,578,15734,634,16,2,19591,23128,1,17,21,2380,2369538969,1463493433,true,77,130416036,SL i-League StarSeries S2
626,15664,0.201094,229,138,39,518,9,0,43563,508,7,9,63077,43621,2,24,25,5107,3472552527,1506687761,true,77,152545459,Perfect World Masters
625,12654,17.1056,279,179,77,393,9,607,30033,636,13,3,28843,30033,1,11,25,2738,5350571881,1586680243,true,77,337575662,Amadeus Cup
625,8376,12.2557,211,147,59,393,8,0,33871,510,10,4,32732,33871,2,12,26,3247,5192406136,1578733966,false,77,199222238,Elite Challenge
624,5533,12.182,238,122,54,453,12,56,29294,574,2,12,47884,29294,1,3,27,3258,5482141409,1592831946,false,77,150537827,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
623,18937,8.44595,201,131,64,372,16,0,38776,650,3,6,26084,38776,1,8,25,3108,4649377500,1555207739,false,77,91364275,Mekansm League
