xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
828,368,0,240,130,53,365,7,0,20007,619,27,7,26676,20007,1,14,25,2267,5096622101,1572716529,false,93,94700367,Dotabuff Reach - Pinnacle Division
827,4053,0,184,128,32,194,13,0,23268,524,15,3,20674,23268,1,9,25,2077,5044989458,1569684059,true,93,45526878,Esports Ukraine Dota 2 League
827,1905,0,182,148,55,183,9,0,31501,501,13,5,25331,31501,1,10,24,1913,5721307030,1606619625,false,93,1051568153,The Crown Cup
824,8544,62.3124,269,179,63,473,15,0,54536,682,5,2,58284,54536,1,19,29,3244,5568003541,1597433798,true,93,412753955,OMEGA League
823,4998,16.7256,258,145,47,504,15,0,36658,620,8,7,56577,36658,1,14,30,3555,5181591520,1578054096,false,93,167584799,ASIA CHALLENGER LEAGUE
821,5875,13.7822,246,169,62,397,12,0,28788,647,0,3,31729,28788,1,17,28,2523,5194276881,1578836449,false,93,1054493266,ASIA CHALLENGER LEAGUE
821,0,0,123,89,39,151,10,0,17441,447,10,8,28082,17441,1,4,24,2043,5416009508,1589522181,true,93,202676895,Lockdown Online Tournament Season 2
820,2982,0,267,159,76,346,11,0,25393,673,19,4,31423,25393,1,10,25,2244,4931343942,1564310471,false,93,177909246,Betway Dota 2 Asia League - Season 2
819,5601,0,235,148,53,560,12,400,44860,677,7,9,58003,44860,1,11,30,3427,5162922443,1576904077,false,93,452376367,Masters  Tournament
818,11417,49.6997,314,184,38,568,21,0,42437,764,29,7,65163,42437,1,8,30,3440,5780880038,1610292116,false,93,445711429,DPC Winter 21 Qualifier (CIS) presented by ESL One
818,8059,0,190,158,78,281,11,0,36110,667,33,10,40066,36110,1,15,25,2669,5067163021,1570948834,true,93,1009991723,Asian DOTA2 Gold Occupation  Competition
818,1738,22.9082,287,164,57,417,10,0,32204,614,23,6,42250,37059,1,20,28,2802,5193945660,1578821855,true,93,1025925850,ASIA CHALLENGER LEAGUE
817,144,6.0874,179,95,38,223,21,0,33647,564,10,8,36976,33647,2,6,25,2451,4883899252,1562265774,false,93,242471357,joinDOTA League #16
816,10045,0,165,109,44,200,12,0,26835,573,9,6,28356,26835,1,23,25,2248,4872855660,1561815242,true,93,321032394,FUN MATCH LEAGUE
815,3407,0,226,152,49,321,12,0,22424,617,27,5,26645,22424,1,13,25,2196,5134037685,1575061305,false,93,266088460,"NIMA Tournaments "
815,0,0,234,160,45,280,4,0,23486,493,10,7,22499,23486,1,11,25,2194,5515113708,1594825648,false,93,79066480,Hot Price Season 4
814,9356,0,230,157,46,250,15,0,26218,645,7,2,19772,26218,1,10,25,2085,4404148157,1549691535,true,93,389033587,StarLadder ImbaTV Dota2 Minor
812,4571,0,249,164,47,283,9,0,33112,599,15,8,28170,33112,1,11,25,2119,5168510485,1577253614,true,93,1025925850,Masters  Tournament
811,8651,2.20757,234,169,58,360,17,0,41916,707,18,4,29878,41916,1,11,29,2749,5145466538,1575739135,true,93,874703421,WESG 2019-2020 Online Qualifiers
811,4638,23.5067,277,167,73,507,15,0,35687,665,36,1,35799,35687,1,12,29,3116,5162891062,1576901603,true,93,124801257,ONE Dota 2 Singapore World Pro Invitational presented by PGL
810,8311,0,296,181,103,467,11,0,24185,647,17,7,37238,24185,1,14,25,3292,3181311283,1494854008,true,93,101229364,BEYOND GODLIKE LEAGUE
809,12650,0,301,180,65,366,10,0,18327,762,4,1,14410,18327,1,10,25,2186,4898299070,1562896818,true,93,131706718,The International 2019
809,9073,0,247,153,57,343,14,0,44836,670,12,7,39278,44836,1,14,25,2596,5000121993,1567332030,true,93,1025925850,ASIA CHALLENGER LEAGUE
809,2345,0,224,133,39,328,9,0,26017,539,13,7,29168,26017,1,13,27,2614,5188474118,1578475617,false,93,1055976418,ASIA CHALLENGER LEAGUE
807,19473,27.4384,268,178,41,430,19,0,43690,673,9,4,46376,43690,1,16,29,3244,5434415481,1590401977,true,93,138421911,Oceanic Esports Dota League
807,5900,7.15756,195,131,43,304,14,0,47211,575,16,9,43533,47211,2,11,25,2861,4299076673,1546006681,false,93,373488044,E-SPORT LEAGUE-DICKYGAMING
806,7530,0,181,129,51,194,25,0,44581,715,11,6,18376,44581,1,16,25,2072,3079786641,1490545314,true,93,276945814,BEYOND GODLIKE LEAGUE
804,10273,15.1665,236,139,53,470,13,0,40753,743,14,5,39882,40753,1,16,25,3009,5028535979,1568805279,true,93,107947584,LPL PRO Dota 2 ANZ Championship Season 3 2019
802,3313,13.5125,283,170,73,416,9,0,29046,586,14,3,30131,29046,1,8,27,2841,5275616353,1583395057,false,93,920747052,Elite Challenge
801,3090,17.6936,221,116,24,278,13,0,39056,571,16,10,36157,39056,2,9,26,2342,5170103894,1577357427,false,93,142655954,Asian DOTA2 Gold Occupation  Competition
801,1198,0,260,169,68,269,10,0,19736,598,5,7,25571,19736,1,9,24,1991,5691838690,1604802867,false,93,1058156584,Masters Tournament
800,5678,0,307,207,66,398,8,0,30741,578,7,2,33340,30741,1,7,27,2563,5193870881,1578818049,false,93,1029387987,ASIA CHALLENGER LEAGUE
800,2785,0,303,196,63,474,16,0,33828,628,15,7,36778,33828,1,12,25,3092,5111990969,1573699618,true,93,1042041719,ASIA CHALLENGER LEAGUE
799,9217,45.7694,263,156,46,563,11,0,67664,671,4,4,52705,72441,1,12,30,3276,5164863970,1577014549,false,93,1017598112,QUICK DotA2 Thailand League
798,15478,55.2625,224,157,41,370,19,0,53726,624,17,7,52896,53726,2,20,25,3419,4954723955,1565268912,false,93,389022189,Destiny Cup
796,2410,0,177,102,30,216,15,0,36503,574,14,13,30899,36503,1,13,25,2277,5036528558,1569215567,false,93,1014645107,Asian DOTA2 Gold Occupation Invitational Competition S3
795,4530,0,243,150,48,342,11,0,27932,539,26,5,44072,27932,2,12,27,3166,5524039120,1595164814,false,93,164351673,YouTube SIVVIT - Big Russian Show
794,10314,49.6861,243,146,50,491,22,0,60250,669,12,1,48049,60250,1,12,30,3312,5173310134,1577545384,true,93,400157777,MT League
794,4957,0.874756,246,152,63,284,14,0,29706,640,21,3,26265,29706,1,10,26,2237,5253622906,1582290703,true,93,317814449,WESG 2019-2020 Russia Qualifier
794,576,0,301,196,73,381,8,0,18618,689,38,7,28354,18618,1,6,25,2359,4990144428,1566893015,false,93,407235798,Destiny Cup
793,901,10.5916,230,154,49,230,9,0,17628,583,8,7,19619,17628,1,9,23,1810,5033181040,1569059998,false,93,144819522,Masters  Tournament
791,5083,6.02039,235,149,34,253,9,0,40849,601,7,10,35243,40849,1,12,25,2289,5025323894,1568616563,true,93,244058707,Asian DOTA2 Gold Occupation Invitational Competition S3
791,1610,0,231,120,39,277,2,0,13734,512,4,9,30989,13734,1,6,25,2156,5130752424,1574869105,false,93,408493051,ASIA CHALLENGER LEAGUE
790,8391,16.1238,294,179,66,475,9,0,37213,613,40,2,37696,41197,1,16,29,3044,5165318645,1577032634,true,93,368068300,QUICK DotA2 Thailand League
790,4954,29.379,257,176,80,382,10,0,31997,641,25,3,54060,31997,1,12,27,2798,5657108236,1602724082,false,93,173971950,4D ESPORTS
790,3125,0,266,203,61,330,16,0,28377,658,26,4,21818,28377,1,9,25,2291,3892468310,1526404212,false,93,124395328,ProDotA Cup Series
789,2275,0,231,165,67,545,15,0,40745,702,31,8,55990,40745,2,11,25,3568,4990388482,1566902996,false,93,180012313,Destiny Cup
788,9056,0,239,146,68,306,13,0,26559,639,8,3,26004,26559,1,12,26,2398,5516461215,1594882761,true,93,389033587,ONE Esports Dota 2 SEA League
788,4773,0.635498,199,158,70,251,18,0,44165,629,5,7,41397,44165,1,15,25,2362,5085804788,1572076503,true,93,191719306,ASIA CHALLENGER LEAGUE
788,4431,10.3724,201,139,46,329,13,0,23404,548,18,7,33294,23404,1,12,25,2659,5446293220,1590929446,false,93,96183976,Vulkan Fight Series
786,4733,25.8865,206,121,35,353,13,0,35107,560,4,7,37028,35107,1,9,28,2830,5276949989,1583464255,false,93,81475303,Dotabuff Reach - Pinnacle Division
784,7132,38.4802,308,169,60,557,13,0,43325,676,10,6,45344,43755,3,6,25,3702,5033681560,1569076272,false,93,95430068,Reshuffle Madness 2019
784,3870,10.469,238,132,57,318,18,0,43131,619,6,7,30611,43131,1,7,26,2336,5808053353,1611917622,false,93,140729406,X League
781,1643,7.6145,189,116,50,338,7,0,42845,524,18,11,51078,42845,3,19,25,3608,4857379797,1561204372,true,93,387197937,E-SPORT LEAGUE-DICKYGAMING
780,2776,0,214,142,40,357,8,0,31305,583,18,4,22815,31305,1,9,28,2823,5141328439,1575486465,false,93,345072645,DreamLeague Season 13
780,1874,0,256,144,43,413,14,0,38109,660,9,6,43130,38109,1,9,25,3036,4890198782,1562520695,false,93,164685175,The International 2019
778,3751,7.21551,262,167,61,430,10,0,30189,610,17,8,41717,30189,3,9,25,3255,5096312245,1572704424,false,93,122990544,Dotabuff Reach - Pinnacle Division
777,3353,8.29492,219,120,37,319,8,0,34834,461,18,6,26528,34834,1,11,27,2833,5212487787,1580052617,false,93,104229703,Dotabuff Reach - Pinnacle Division
776,4152,12.9106,166,92,51,211,13,0,42941,548,19,5,27974,42941,1,17,25,2392,4236856959,1543062966,true,93,124553723,ACER PREDATOR LEAGUE 2019 | INDIA QUALIFIERS
775,7550,3.27783,242,159,54,269,9,0,22439,632,8,5,17690,22439,1,14,25,2274,4952389756,1565168297,true,93,401653350,Asian DOTA2 Gold Occupation Invitational Competition S3
775,2543,0,254,162,57,350,2,0,12078,559,15,5,23009,12078,1,9,25,2397,4943785082,1564814089,false,93,100895600,Asian DOTA2 Gold Occupation Invitational Competition S3
775,267,25.2684,227,140,58,513,11,0,27693,587,24,11,41856,27693,2,6,25,3883,3136151277,1492963812,false,93,358102129,BEYOND GODLIKE LEAGUE
774,8416,0,211,108,48,310,23,0,45360,611,21,6,31597,45360,1,10,28,2977,5146572397,1575806663,false,93,891566675,YouTube SIVVIT - Big Russian Show
774,4021,22.7776,280,168,53,497,20,0,53561,777,15,4,29404,53561,1,16,25,2907,4194420747,1540891812,false,93,95430068,DreamLeague Season 10
773,11642,16.8094,263,167,55,661,5,0,31106,794,3,2,55481,31106,1,18,25,3565,4974718647,1566161194,true,93,133083067,COPA MASGAMERS 2019
773,8566,17.0513,321,205,76,660,12,0,38278,748,12,2,23693,38278,1,7,30,3254,5184665596,1578226773,true,93,167584799,ASIA CHALLENGER LEAGUE
773,8122,0,214,147,61,533,22,0,52502,784,44,5,43443,52502,1,10,25,3223,4347263940,1547969798,false,93,386068454,Meister Division 2019
773,3967,13.6464,252,138,45,424,13,0,29046,614,19,6,37650,29046,2,13,25,3059,4929491574,1564239232,false,93,201455305,Meister Division 2019
772,3266,0,318,181,69,359,6,0,16444,605,24,4,20368,16444,1,8,24,2160,5147590451,1575871419,false,93,986630105,HaiNan Supreme Cup
772,2236,12.9039,292,155,41,533,7,0,22457,656,19,4,34808,22457,1,10,27,2874,5445578490,1590903099,false,93,119898344,World E-sports Legendary League
771,2873,0.334365,228,161,75,342,8,0,19044,602,7,6,23296,19044,1,8,25,2540,3176445805,1494698988,false,93,95430068,DreamLeague season 7
