xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
836,1834,58.627,259,149,66,278,9,3728,26665,559,10,4,20036,27393,1,11,25,2057,5208912608,1579833733,true,19,1056081281,Masters  Tournament
835,1418,99.2816,124,76,40,182,7,75,28285,534,12,5,23096,28285,1,29,26,2225,5525425655,1595228423,true,19,265726268,Moon Studio Asian league
835,981,54.2836,243,118,49,296,11,0,28410,631,9,8,26820,28410,1,6,25,2233,5108488610,1573456078,false,19,373706861,Masters  Tournament
830,1570,76.6716,192,103,37,259,11,0,29045,505,5,9,34261,29045,1,9,26,2502,5180480454,1577978786,false,19,1054884504,ASIA CHALLENGER LEAGUE
829,1976,106.187,81,42,6,104,17,125,35631,516,3,13,31436,35631,1,18,25,2570,4935182858,1564467645,false,19,140155883,Asian DOTA2 Gold Occupation Invitational Competition S2
828,2375,82.27,193,108,34,214,13,0,26577,559,19,5,23321,26577,1,10,25,2050,5110908657,1573626962,true,19,408493051,ASIA CHALLENGER LEAGUE
827,6863,68.389,208,131,59,398,12,0,35738,619,15,12,58999,35738,2,13,25,3273,5091823004,1572434390,false,19,998096014,ASIA CHALLENGER LEAGUE
826,11485,83.3008,336,221,86,391,8,0,48948,633,3,6,52070,51017,1,10,25,2249,5152406067,1576207863,false,19,244058707,Asian DOTA2 Gold Occupation  Competition
825,4725,96.9071,333,169,50,601,15,0,37948,814,27,2,29941,37948,1,6,30,3002,5131722791,1574934551,true,19,1042041719,ASIA CHALLENGER LEAGUE
824,1574,43.4596,293,171,66,1077,3,0,28158,788,20,4,45374,28158,1,8,30,4968,5133357846,1575031488,false,19,1045552496,ASIA CHALLENGER LEAGUE
823,2045,53.4317,238,134,46,271,10,0,37221,543,15,4,25998,39462,1,9,25,2312,4973348952,1566113305,false,19,107803494,The International 2019
823,1940,39.9441,254,118,17,285,4,0,17211,529,2,5,19081,17211,1,8,24,1985,5194024476,1578825866,false,19,1032807078,ASIA CHALLENGER LEAGUE
820,2696,49.9585,260,186,65,484,9,0,28834,641,12,6,42450,28834,1,11,25,3130,5110753954,1573612573,true,19,998096014,ASIA CHALLENGER LEAGUE
816,6699,136.255,278,197,79,585,7,0,40196,677,7,6,73415,40196,2,25,29,3245,5147805728,1575887597,false,19,100594231,HaiNan Supreme Cup
816,4812,93.2789,137,57,35,176,17,0,37228,578,5,6,30394,37228,1,25,25,2109,5684639949,1604379925,true,19,173378701,Wild Freedom CUP
813,2163,59.3047,213,132,65,285,11,0,29711,602,10,4,22402,29711,1,7,25,2284,4954408392,1565258709,false,19,998096014,ASIA CHALLENGER LEAGUE
811,2285,22.7691,367,204,73,440,3,0,12180,619,2,5,45891,12180,1,4,26,2399,5146888888,1575818222,false,19,369942571,ASIA CHALLENGER LEAGUE
809,39,40.3081,330,188,60,349,4,0,16198,569,15,5,22257,16198,1,4,24,1953,5153819430,1576300042,false,19,142531970,Elite Cup Season 3
807,974,103.164,52,36,9,72,14,256,27198,353,1,10,35159,27198,2,21,26,2625,5725205220,1606856788,false,19,157989498,Realms Collide - The Burning Darkness
806,2977,109.011,178,79,32,342,15,0,43545,691,4,11,48001,43545,1,18,25,2995,4999519199,1567311002,false,19,132315437,Asian DOTA2 Gold Occupation Invitational Competition S3
805,7534,53.769,232,143,49,278,14,0,33128,624,7,6,23521,33128,1,12,26,2127,5142324132,1575555561,true,19,54151884,WePlay! Bukovel Minor 2020
805,2434,63.0138,174,97,44,323,13,0,20868,563,21,9,26200,20868,1,8,25,2574,5110947033,1573630164,false,19,408493051,ASIA CHALLENGER LEAGUE
803,2834,102.787,151,84,44,232,14,65,46506,550,5,6,40888,46506,1,16,25,2634,4928456073,1564210539,false,19,907220653,Betway Dota 2 Asia League - Season 2
796,7669,110.513,275,166,58,491,5,0,45638,685,13,6,54776,45638,1,10,28,2889,5149993832,1576038836,false,19,468599935,WESG 2019-2020 Online Qualifiers
796,6174,69.4555,341,226,79,586,5,0,29974,716,10,3,46082,29974,1,1,27,3035,5140831554,1575464110,false,19,171981096,DreamLeague Season 13
796,4052,73.5921,287,173,78,294,13,0,31796,597,17,4,23488,31796,1,7,24,1967,5171488448,1577446931,false,19,1036723936,Asian DOTA2 Gold Occupation  Competition
794,4492,101.853,242,147,52,440,19,125,42900,757,19,5,34794,42900,1,8,25,2817,5112100460,1573709588,true,19,1032651180,ASIA CHALLENGER LEAGUE
791,7875,62.2795,327,184,75,737,10,0,55060,804,5,7,56635,55060,1,9,30,3943,5140532243,1575448095,true,19,881188020,ASIA CHALLENGER LEAGUE
790,7301,41.1912,270,197,84,326,4,0,22649,529,3,8,32975,22649,1,7,26,2405,5408867396,1589167938,false,19,1092935674,Masters  Tournament
789,6004,83.7586,160,91,58,218,15,700,40823,539,7,4,19003,40823,1,24,25,2350,4998064081,1567250434,true,19,206379758,Destiny Cup
789,3926,52.8784,249,168,55,285,10,125,32849,559,7,6,30112,32849,1,3,24,2031,5175806828,1577695047,false,19,1009744623,Asian DOTA2 Gold Occupation  Competition
789,2929,93.5038,182,110,60,288,14,250,42644,611,20,4,22710,42644,1,11,25,2646,4518604245,1552294974,true,19,70388657,I Can't Believe It's Not Summit
789,943,62.8365,152,69,39,211,12,0,28056,581,11,12,42861,28056,2,21,25,2359,4222281304,1542370147,false,19,231747139,IA Tournament
789,488,93.522,152,91,43,173,15,0,39530,555,22,5,31044,39530,1,11,24,2035,4506446148,1552047116,false,19,373488044,MantanDoto League Season 2
