xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
849,1105,23.2434,210,113,66,277,9,0,29670,586,17,8,24758,29670,2,13,25,2199,5021746574,1568446052,false,41,380426714,Blue Dota冠军赛
848,7164,23.9461,222,153,50,233,10,0,23677,564,11,5,27777,23677,1,18,24,1914,5216252595,1580282070,true,41,1058156584,Masters  Tournament
848,4102,24.0324,242,127,62,326,7,0,24760,579,8,10,34958,24760,1,10,26,2426,5224418499,1580718900,false,41,1025925850,ASIA CHALLENGER LEAGUE
848,2316,24.5217,256,134,53,388,11,0,28609,634,22,8,44413,28609,1,8,25,2879,5107114326,1573373233,false,41,336692823,Asian DOTA2 Gold Occupation  Competition
846,1684,24.1784,270,153,58,359,13,0,21602,623,23,7,24477,21602,1,12,25,2392,5108451323,1573452917,false,41,171896373,Elite Cup Season 2
844,1138,45.7065,227,100,29,281,15,0,30385,644,18,5,47203,30385,1,15,28,2356,5546587992,1596269160,false,41,241092314,Quick DotA2 Thailand League 2020 - Season 2[Extended Period]
843,10787,45.548,337,167,73,592,21,0,90184,797,22,4,49399,90184,2,17,30,3364,5336349194,1586101829,false,41,150748346,EGB Isolation Cup
840,8606,36.3591,264,155,53,724,17,0,54086,902,31,11,43028,54086,1,16,25,3548,5083004109,1571903718,false,41,167584799,ASIA CHALLENGER LEAGUE
839,7767,35.708,271,160,65,370,20,0,46004,729,21,2,30213,46004,1,13,25,2533,3770230446,1520514015,true,41,5150808,EPICENTER XL
839,2875,34.3547,276,173,46,387,12,0,39132,605,12,9,31769,39132,2,9,29,2787,5153776772,1576297172,false,41,355168766,HaiNan Supreme Cup
836,6605,25.3573,280,151,53,452,14,0,40555,697,15,4,36496,40555,1,8,28,2864,5643829904,1601884980,false,41,138421911,LPL Pro Dota 2 Season 3 2020
836,4357,28.982,212,117,57,304,9,0,27792,643,9,5,26602,27792,1,17,26,2400,5712927039,1606114810,true,41,137193239,IMBA!中国DOTA2职业杯S2
836,1178,41.2245,219,123,51,295,19,0,35534,639,23,9,48773,35534,1,10,25,2516,5085739431,1572073175,true,41,191719306,ASIA CHALLENGER LEAGUE
835,1117,26.4114,287,150,62,304,9,0,15673,664,13,5,21577,15673,1,3,24,1950,5010283750,1567850429,false,41,906563731,ASIA CHALLENGER LEAGUE
834,3983,14.1622,349,198,61,489,10,0,23322,729,12,1,24229,23322,1,8,28,2379,5196886122,1579016303,false,41,1054493266,ASIA CHALLENGER LEAGUE
834,1331,16.837,270,134,39,441,10,0,21402,664,14,6,24850,21402,1,12,25,2641,5087635826,1572170449,false,41,150588364,ASIA CHALLENGER LEAGUE
833,0,36.2639,273,190,52,552,7,0,39661,672,8,7,45656,39661,1,14,25,3155,5103851161,1573185726,false,41,167584799,Masters  Tournament
828,2404,18.507,307,162,53,548,12,0,27117,715,0,5,35410,27117,1,4,28,2634,5272290253,1583218634,true,41,1066742392,Masters  Tournament
828,1522,17.3157,241,138,52,282,9,0,21208,542,12,2,18369,21208,1,9,25,2158,5165941156,1577083085,false,41,167584799,Masters  Tournament
827,5990,41.5752,219,138,60,453,18,0,51523,637,7,6,35543,51523,1,16,30,3159,5268553780,1583034720,false,41,1055998509,Masters  Tournament
827,4770,21.0221,256,161,68,383,9,0,28991,614,1,6,23303,28991,1,11,27,2494,5293386430,1584256041,false,41,1054951211,Asia Challenger league
827,1231,25.5732,238,149,78,347,7,0,21010,617,14,11,33447,21010,1,17,25,2535,5001756753,1567407698,false,41,399155036,Asian DOTA2 Gold Occupation Invitational Competition S3
825,9270,51.7307,227,169,71,347,16,0,48469,625,17,6,48666,53404,1,13,25,2855,5029537598,1568862501,true,41,191364625,Asian DOTA2 Gold Occupation Invitational Competition S3
825,518,17.2653,240,154,52,280,13,0,24598,589,4,6,18949,24598,1,4,24,1976,5286074942,1583900852,false,41,1051198481,Masters  Tournament
824,1655,56.8799,232,149,55,470,15,0,61380,707,6,10,47399,61380,2,11,25,3252,5109929347,1573557844,false,41,1009469896,Asian DOTA2 Gold Occupation  Competition
823,1456,41.4566,265,153,55,463,9,0,45747,658,7,4,38724,45747,1,15,28,2620,5452822609,1591245967,false,41,906898866,Stella Cup
822,5808,36.9056,262,153,48,512,14,0,49590,614,6,6,52103,49590,1,17,28,3490,5667646893,1603390734,false,41,197582839,Dota Saudi League
822,3767,38.7126,177,130,40,337,9,0,30970,571,15,6,35069,30970,3,19,25,3160,5013930513,1568019644,true,41,165519267,Asia Communication League
822,1861,24.0998,281,178,65,453,16,0,36666,604,36,7,31431,36666,1,13,25,3045,5023619417,1568531450,false,41,166890160,Meister Division Semi Pro 2020
