xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
746,5307,90.3577,193,128,51,310,13,0,41042,529,17,6,32766,41042,1,14,26,2919,5259456091,1582559852,false,49,195001460,EGB.com Arena of Blood
746,4169,28.8563,219,127,55,367,3,0,24831,541,9,7,44095,24831,1,19,27,2955,5461873225,1591691209,true,49,208287519,Vulcan Champion League III
742,5867,102.804,187,132,49,300,14,0,51879,584,7,8,48493,51879,1,25,25,3169,4191190077,1540718662,false,49,207748839,Flame Cup
742,3201,73.5896,258,137,59,637,9,0,35015,660,31,5,28025,35015,2,16,28,3344,5777696282,1610122389,false,49,92477990,DPC Winter 21 Qualifier (CIS) presented by ESL One
740,9322,66.954,272,170,57,490,6,0,21696,606,3,3,41038,21696,1,12,28,3438,5699651124,1605290638,true,49,298683250,Epic League
737,8362,46.9189,206,125,62,206,7,0,24992,538,1,6,26372,24992,1,16,23,1924,5565754543,1597311459,false,49,1070023459,Masters  Tournament
735,6844,35.5513,263,139,47,280,5,0,14530,584,28,6,23989,14530,1,5,23,1950,5010283750,1567850429,false,49,235002246,ASIA CHALLENGER LEAGUE
735,1569,76.0889,214,152,71,296,12,0,46726,634,16,6,30026,46726,1,10,25,2467,3929083135,1527950430,false,49,86840554,D2CL
735,1093,60.4742,143,96,53,170,5,400,25115,407,4,10,36083,25115,1,13,24,2220,5482470505,1592847128,false,49,192981126,Luminous Summer Cup
734,1568,34.0323,281,150,42,406,3,0,28334,579,12,4,28969,28334,1,11,26,2728,5143056125,1575608386,false,49,100594231,WePlay! Bukovel Minor 2020
733,3456,43.2389,181,103,48,253,11,0,40850,579,2,8,33327,40850,1,11,24,2284,5443205494,1590809506,false,49,1101922240,Octopus League
732,8367,93.2401,244,165,83,593,7,0,38451,729,19,10,48399,38451,1,7,29,3232,5253438125,1582284299,false,49,1055550508,Asia Challenger league
732,7241,74.6281,198,127,62,527,17,0,55432,644,10,3,49425,55432,2,17,25,3574,3606848244,1512785052,false,49,132309493,2017 Mars Dota 2 League
731,9621,123.294,186,107,42,289,20,0,52683,718,18,5,41108,52683,1,13,25,2697,5099090170,1572865523,true,49,1009894221,Asian DOTA2 Gold Occupation  Competition
731,0,80.4921,146,98,54,151,8,0,23911,435,20,5,25284,23911,1,8,23,1990,4449476087,1550847951,false,49,173302567,Meister Division 2019
729,820,77.5278,256,159,55,303,6,0,18559,625,9,2,30952,18559,1,8,24,2108,5081610163,1571810773,false,49,138093774,Elite Cup
728,3175,50.8586,234,147,71,269,6,0,13781,651,18,9,32973,13781,1,9,24,2176,4995867963,1567159202,false,49,287858366,ASIA CHALLENGER LEAGUE
727,11994,66.642,178,122,57,189,11,0,24215,557,21,1,26608,24215,1,13,23,1977,5465453973,1591882209,true,49,192981126,ROG Community Cup Season 2
725,3916,58.9714,173,107,49,213,12,0,24500,650,13,3,21855,24500,1,16,24,2062,4236801658,1543061325,true,49,150157995,Meister Division 2019
724,5467,70.9917,229,128,64,319,11,0,45517,628,20,6,43615,45517,1,12,25,2601,4549503032,1552988709,false,49,135671278,AEF DPL S2
724,3402,60.3942,268,150,60,305,6,0,19290,527,12,3,26746,19290,1,6,23,2022,5407054320,1589090616,false,49,208287519,2020 DSPL 中国DOTA2次级联赛
723,7672,118.117,279,145,60,499,13,0,45670,813,27,2,32627,46714,1,15,25,3233,4942561246,1564757990,true,49,52406002,Loot.bet/dota Season 1
720,3619,79.1589,170,97,60,249,9,0,24000,537,17,5,25572,25714,1,16,24,2309,5342795688,1586368681,true,49,190826739,ESL One Los Angeles 2020 Online powered by Intel
719,10685,35.0803,227,123,49,334,6,0,17408,597,8,4,31007,20404,1,17,25,2647,3694417111,1516669462,true,49,110583422,ESL One Katowice 2018 powered by Intel
719,9081,83.7377,264,180,74,490,11,0,41670,790,19,4,32579,41670,1,17,25,3049,4999625542,1567315406,true,49,365351539,Destiny Cup
719,8581,63.8356,241,144,46,297,7,0,19340,586,18,2,21502,19340,1,15,24,2201,5460254878,1591606130,true,49,94281932,BTS Dota 2 Online
718,8901,107.466,182,145,56,362,6,0,26641,525,15,6,40004,26641,1,17,28,3250,5440225017,1590673281,true,49,181563525,World E-sports Legendary League
718,3183,78.5559,193,126,63,403,12,280,47231,609,12,4,38268,47441,2,19,28,3053,5344398255,1586442532,false,49,12231202,ESL One Los Angeles 2020 Online powered by Intel
717,11012,88.3872,236,130,65,543,16,0,53271,661,11,2,42417,53271,1,18,25,4049,4160281959,1539084534,true,49,137272985,Asian Dota2 League
716,5137,59.0247,208,139,60,350,14,0,31674,665,13,4,30197,31674,1,13,25,3004,3590320919,1512025273,true,49,101586543,ProDotA Cup Series
716,2793,62.9149,339,208,60,458,7,0,31972,578,18,4,25540,31972,1,8,24,2222,5754459637,1608726593,false,49,202217968,虎牙DOTA2冬季邀请赛
715,2298,83.3634,244,167,51,368,7,204,32407,509,16,6,43035,32407,1,18,27,2822,5436277896,1590485683,false,49,324277900,World E-sports Legendary League
714,3881,43.4963,225,140,73,350,4,0,16559,623,43,5,35019,16559,1,7,25,2902,4855108305,1561118959,false,49,916339605,Meister Division 2019
713,10845,93.9361,281,158,66,541,12,0,56590,730,18,4,44520,56590,1,13,28,3234,5531406536,1595505684,true,49,106863163,2020 DPL-CDA S2 中国DOTA2职业联赛S2
713,6996,82.2403,195,127,51,420,9,0,38323,588,20,3,53089,38323,1,26,29,3228,5611352470,1599920046,true,49,99155835,BTS Dota 2 Online
713,6391,51.4052,222,128,51,432,11,0,28979,669,11,9,41182,28979,1,17,28,2952,5399442400,1588737891,true,49,166769877,Vulcan Champion League
713,4900,119.606,174,103,48,374,9,0,43473,489,8,9,61784,43658,2,31,30,4290,5444494373,1590855555,false,49,152962063,ESL One Birmingham 2020 Online powered by Intel
713,3367,42.6289,231,127,39,501,7,0,29927,594,7,5,55136,29927,1,7,28,3279,5392580100,1588437262,false,49,245373129,Epic Prime League
712,9679,54.4996,262,160,70,351,13,0,34430,597,9,5,33850,34430,1,18,26,2772,5427251403,1590048453,true,49,121877774,Oceanic Esports Dota League
712,9195,96.1792,193,122,67,251,12,0,49920,572,9,2,28019,50544,1,21,25,2454,3672060578,1515622539,false,49,59463394,PGL BUCHAREST MAJOR 2018
712,5464,71.8878,215,149,63,347,12,0,37683,646,11,5,46438,37683,1,8,25,2908,4422252151,1550170374,true,49,171981096,Winter Madness 2.0
712,2175,92.4532,207,132,55,298,6,0,28673,471,6,4,42884,28673,1,23,25,2726,5456833765,1591444155,false,49,190281008,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
711,5646,71.308,252,175,77,512,12,0,46507,486,15,9,62379,46507,4,17,29,4558,5203090606,1579437025,false,49,12231202,DreamLeague Season 13
710,5881,167.736,197,140,66,298,7,0,86712,426,12,4,37832,86712,3,22,27,3303,5387746647,1588244585,false,49,12231202,WePlay! Pushka League
709,5882,40.8416,195,118,62,265,8,0,15358,613,17,6,22853,22316,1,14,22,2264,2424579230,1465494726,true,49,89269794,WellPlay Invitational by VitalBet
707,7108,42.9913,223,146,61,261,6,0,13915,621,10,3,23401,13915,1,5,24,2151,5025225687,1568609589,false,49,161042969,Masters  Tournament
707,5885,74.3485,172,124,58,272,8,0,27320,561,8,5,25919,27320,1,22,25,2588,5070337502,1571133635,false,49,150588364,ASIA CHALLENGER LEAGUE
706,5659,52.6239,211,138,50,270,3,0,17161,459,13,3,18399,17161,1,7,25,2511,5451408425,1591175588,false,49,88470,World E-sports Legendary League
706,4671,67.9634,232,118,42,364,11,0,30622,654,2,1,24909,30622,1,17,25,2677,3808588717,1522472950,true,49,130416036,Dota2 Asia Championships 2018
706,4562,58.7573,228,148,51,341,12,0,28506,640,20,4,14761,28506,1,15,25,2525,3521721528,1508921835,true,49,139822354,Dota 2 Professional League 2016
704,12279,53.3113,226,148,70,316,10,0,21308,674,4,4,31941,21308,1,4,25,2761,3437940364,1505133153,false,49,164532005,SL i-League Invitational Season 3
704,4016,64.309,244,163,72,291,7,0,21964,571,8,5,25033,21964,1,8,23,2167,5391547090,1588402346,false,49,121201170,Masters  Tournament
704,3860,85.6809,210,128,39,312,15,0,28901,487,15,10,48224,29154,1,15,27,3097,5397903088,1588669629,false,49,320252024,中国DOTA2发展联赛
704,2592,77.7348,196,106,52,235,4,0,18398,417,15,7,37813,18398,2,26,25,2734,5677970347,1604039661,false,49,184950344,Monster Energy DOTA Summit 13 Online
703,12821,105.005,194,128,48,373,15,0,40820,596,13,5,39480,40820,1,16,29,3173,5406051532,1589040694,true,49,1039603843,ESL One Birmingham 2020 Online powered by Intel
703,5030,42.3052,210,137,49,216,8,0,15889,535,13,4,19641,15889,1,7,22,1832,5671249416,1603615315,true,49,877281328,Asia Challenger league
703,3676,48.885,286,175,55,501,4,0,14544,560,25,4,29573,14544,1,4,26,2914,5422879611,1589811751,false,49,208287519,Vulcan Champions League II
702,7221,98.032,174,105,58,497,6,0,46908,535,13,9,61471,46908,2,17,28,4059,5451793488,1591191510,false,49,95430068,Vulkan Fight Series
702,4932,55.951,191,113,34,359,7,0,16571,479,15,8,39146,16571,1,16,26,3219,5451100289,1591157490,false,49,176864638,World E-sports Legendary League
701,11532,73.0496,217,142,54,404,3,0,25342,568,9,6,48779,25342,1,19,28,3593,5412506235,1589350145,false,49,138522697,2020 DSPL 中国DOTA2次级联赛
701,7237,34.2213,273,157,66,430,4,0,10501,639,8,6,25360,10501,1,10,25,3059,5109534526,1573525817,false,49,141250669,Masters  Tournament
701,2773,54.8982,272,154,59,513,11,0,35097,638,20,6,31872,35097,1,6,25,3212,4145699174,1538328688,false,49,11865327,ESL One Hamburg 2018 powered by Intel
701,2570,63.8037,202,126,65,286,9,0,34288,566,11,7,41757,34288,1,9,25,2344,3977404072,1530185725,false,49,321201954,ProDotA Cup Series
700,13346,93.9635,163,118,56,223,8,0,26081,525,11,6,39319,26081,1,22,25,2527,5845344068,1613761656,true,49,52406002,Snow Sweet Snow #2
700,5265,92.5604,167,131,51,253,5,0,30427,453,22,3,31693,30427,1,28,26,2846,5446954733,1590950530,true,49,56351509,ESL One Birmingham 2020 Online powered by Intel
699,1706,56.3003,195,139,64,301,10,0,27576,542,15,4,27137,27576,1,6,24,2332,4609515708,1554362208,false,49,104741959,CHINA FUTURE  CUP
699,1660,58.4948,185,116,68,218,5,0,21219,492,4,11,39352,21219,1,13,25,2527,3294865902,1499270890,false,49,105470669,ProDotA Cup Series by Azubu.tv
698,19215,117.735,252,147,65,591,18,0,72419,758,18,4,54055,72419,1,13,30,3851,5436148148,1590480002,true,49,106863163,ESL One Birmingham 2020 Online powered by Intel
698,9473,65.4538,251,157,54,613,21,0,66755,800,24,10,49133,68331,3,20,25,4455,3631290049,1513812881,true,49,242697694,SL i-League Invitational Season 4
698,2682,55.4288,219,143,58,270,4,0,15270,644,14,8,31483,15270,1,10,23,2095,4966001627,1565761001,false,49,203980597,ASIA CHALLENGER LEAGUE
697,10988,55.4478,203,146,69,576,12,0,45450,635,21,6,54959,45450,1,34,25,3620,3636763898,1514043866,true,49,5150808,SL i-League Invitational Season 4
697,4613,85.5757,231,135,58,446,9,0,28314,462,5,6,36372,28314,1,12,27,3534,5365898568,1587296966,false,49,113435203,CDA中国DOTA2职业联赛
696,5387,49.5038,241,132,61,397,9,0,24056,722,10,2,23524,24056,1,11,25,2561,4980637380,1566471920,true,49,106863163,The International 2019
696,1590,68.0214,216,131,61,393,6,0,28909,506,18,7,31610,28909,1,6,25,2832,5483050638,1592895341,false,49,137895298,2020 DPL-CDA S2 中国DOTA2职业联赛S2
694,8679,51.9419,221,149,64,283,11,0,22307,649,14,1,18859,22307,1,8,24,2256,4217381440,1542084722,true,49,107803494,The Kuala Lumpur Major
694,7372,116.289,176,111,55,282,7,0,29361,539,7,5,47828,29361,2,25,29,3143,5561649246,1597068738,true,49,24009418,OMEGA League
694,4740,70.0085,252,147,66,400,10,0,30328,564,9,8,36145,30328,2,19,25,2827,3309140266,1499868383,false,49,113372833,ProDotA Cup by Azubu
693,9711,86.0327,238,147,74,405,8,0,33126,532,12,8,47730,33126,1,10,29,3482,5390160914,1588341615,false,49,168028715,2020 DPL-CDA中国DOTA2职业联赛
693,9552,96.7938,148,83,37,242,5,0,19261,474,7,4,29725,19261,1,17,26,2531,5370856061,1587497065,true,49,91932652,ilusion Spring Tournament
692,8827,41.2701,253,160,55,333,7,0,18175,656,28,3,19479,18175,1,11,24,2222,5350353838,1586672185,true,49,202217968,CDA中国DOTA2职业联赛
692,8339,49.0313,262,115,39,482,7,0,19081,610,17,3,25094,19081,1,8,26,2829,5418141535,1589619922,false,49,175538337,Vulcan Champions League II
691,3939,60.5289,210,135,61,287,9,0,18770,577,20,2,24599,18770,1,14,25,2411,4166988907,1539445147,true,49,298683250,Autumn Cup
690,4909,104.401,232,160,66,372,12,0,50411,686,16,2,27907,51816,1,12,25,2938,4240235549,1543211861,true,49,255219872,VARENA赛事
690,4839,44.4576,287,174,67,603,5,0,31404,698,7,8,58006,31404,2,7,25,3548,5042695972,1569578502,false,49,202217968,ESL One Hamburg 2019 powered by Intel
689,7089,93.0909,192,118,57,329,10,0,35941,525,5,6,42850,35941,1,18,27,2839,5382069415,1587985272,true,49,150862738,Hephaestus Cup
689,3643,38.8224,227,136,44,388,3,0,27276,543,8,4,25610,27276,2,15,25,2890,3679278012,1515943024,false,49,154715080,PGL BUCHAREST MAJOR 2018
687,4992,55.4945,258,150,53,491,6,0,37217,705,12,9,49179,37217,1,12,25,3337,4862396740,1561392254,false,49,862893339,E-SPORT LEAGUE-DICKYGAMING
687,4408,68.8721,134,93,44,139,11,20,23672,462,7,6,35156,23672,1,8,22,1951,4797656828,1559242496,false,49,176666426,"Hardstyle Minor League "
687,2628,93.8069,242,146,55,430,2,0,25737,649,7,7,42443,25737,2,13,25,3247,4672838125,1555770908,false,49,164532005,ESL One Mumbai 2019 powered by Intel
687,2612,58.5648,271,156,66,539,9,0,29824,613,21,3,40097,29824,1,17,25,3570,3928136472,1527918615,false,49,117281554,CHINA DOTA2 SUPER MAJOR
687,1690,43.3343,210,138,61,281,5,0,21102,497,21,6,48760,21102,1,11,26,2629,5703875584,1605541051,false,49,92477990,Epic League
686,9058,37.958,222,141,54,229,2,0,11735,565,22,3,22252,11735,1,9,22,1894,5521194668,1595060994,true,49,113457795,ONE Esports Dota 2 SEA League
686,5658,24.6862,183,142,60,186,3,0,6140,498,2,6,24117,6140,1,6,21,1829,5616616736,1600230717,true,49,163463616,Asia Challenger league
686,1392,72.1209,256,178,69,297,6,0,23808,527,14,5,26850,23839,1,12,23,2248,5531006730,1595485492,false,49,104963314,Southeast Asia competition
685,14135,57.3295,241,156,57,448,7,0,25780,594,21,2,20626,25780,1,13,29,3330,5392775547,1588443233,true,49,116249155,EGB Isolation Cup
685,12403,123.729,233,151,65,536,5,0,40944,646,18,4,37429,41087,1,18,30,3954,5155704307,1576404836,true,49,104512126,HaiNan Supreme Cup
685,11220,80.6641,210,105,50,591,11,0,39390,698,6,3,44863,39390,1,24,25,3769,4242408204,1543326439,true,49,81852496,The Chongqing Major
685,8102,118.179,124,96,52,138,13,0,31477,554,7,5,28643,31477,2,17,22,1924,5703210436,1605500718,true,49,909164370,Wild Freedom CUP
684,3635,87.7902,229,144,68,483,6,0,28808,522,6,10,51947,28808,2,24,28,3415,5414460749,1589446843,false,49,104758571,ESL One Birmingham 2020 Online powered by Intel
683,6769,83.4503,221,144,59,340,12,0,32838,639,8,3,33873,32838,1,20,25,2667,3891064693,1526361344,true,49,129958758,"MDL Changsha "
683,5590,77.2146,159,116,53,301,12,0,44636,533,16,5,40931,44636,2,16,26,2967,5558819517,1596913460,true,49,106278629,Time of Bet Dota 2 Cup
682,7199,25.9203,222,156,64,246,3,0,13397,513,11,2,10263,13397,1,7,24,2182,3673578605,1515698236,true,49,81852496,ESL One Katowice 2018 powered by Intel
682,5716,59.619,208,116,59,353,2,0,19502,467,11,5,37054,19502,1,16,26,2915,5813473237,1612187817,false,49,127530803,DPC Winter 21 League (EEU) presented by ESL One
682,4866,67.7282,180,114,62,301,13,0,34203,629,5,4,25675,34203,1,7,25,2722,3487053272,1507324161,false,49,85937380,PGL DOTA2 OPEN
682,4270,44.1006,156,83,36,330,6,0,33946,506,13,8,34889,33946,1,16,25,3236,4855150261,1561120075,true,49,335278601,Meister Division 2019
681,15089,54.5333,283,155,52,598,14,0,53257,883,13,3,43687,53257,2,13,25,3248,4973234250,1566108686,true,49,132851371,The International 2019
681,4118,88.1654,197,119,61,378,10,0,20033,528,9,6,30917,20033,2,10,27,3119,5389846447,1588331573,false,49,68801808,EGB Isolation Cup
680,10900,70.2063,240,151,74,698,22,0,87276,793,9,5,63756,87276,1,20,25,5005,4936463125,1564506245,true,49,176787621,joinDOTA League #16
680,5592,36.8362,223,121,41,347,7,0,26772,648,10,5,17141,26772,1,11,26,2672,5529533972,1595414161,true,49,168028715,2020 DPL-CDA S2 中国DOTA2职业联赛S2
