xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
739,0,58.4397,193,144,63,301,16,1649,65422,491,35,8,41124,65422,2,27,25,3527,4809191605,1559576481,false,32,384608622,TNG League 1
733,10855,18.8933,180,127,68,397,18,0,58000,698,30,7,33284,58000,2,15,30,3309,5362082309,1587146732,true,32,153775602,ilusion Spring Tournament
731,6197,0,237,104,33,452,16,0,40024,677,8,6,24844,40024,1,18,29,2879,5773461320,1609863339,false,32,260027988,DPC Winter 21 Qualifier (CIS) presented by ESL One
731,1540,0,160,96,38,273,12,0,20091,520,3,7,20710,20091,2,4,25,2513,5432795886,1590321487,false,32,103110865,ESL One Birmingham 2020 Online powered by Intel
729,3701,4.01367,189,109,47,350,11,0,36801,604,8,7,24842,36801,1,18,27,2763,5792809282,1611000227,false,32,203851397,DPC Winter 21 League (SA) presented by OGA
729,3010,11.1997,153,120,54,191,14,0,25596,487,9,11,26678,25596,1,14,25,2647,5111117321,1573642457,true,32,139212407,Asian DOTA2 Gold Occupation  Competition
728,56,0,170,100,57,408,18,0,46519,665,44,9,33939,46519,1,12,25,3317,5098916688,1572855184,false,32,396221331,God联赛
727,4910,0,211,123,45,246,13,0,28415,536,22,5,20393,29776,1,15,24,2303,5490360096,1593350189,true,32,331999484,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
727,0,22.1417,162,95,32,294,12,0,36268,561,7,5,21663,36268,1,14,25,3055,4462011490,1551112847,false,32,192098023,Iran Dota2 League – S5
726,1181,4.28125,157,111,53,182,10,0,15518,506,2,7,16552,15518,1,5,23,2093,5735245753,1607508334,true,32,201809767,Asian New Star League
725,6362,11.3386,145,93,42,161,16,0,33442,496,9,4,18802,33442,1,19,24,2193,5257505282,1582467127,true,32,76655942,YouTube SIVVIT - Big Russian Show
724,692,0,227,137,47,296,5,0,20111,525,21,4,21357,20111,1,9,24,2254,5782398457,1610384768,false,32,346392468,DPC Winter 21 Qualifier (CIS) presented by ESL One
723,25,0,163,97,54,244,12,0,31947,503,13,4,25622,31947,1,9,25,2526,5632624539,1601192431,false,32,389033587,BTS Dota 2 Online
721,2082,0,260,135,63,428,13,0,33657,624,22,2,18939,33657,1,16,27,2940,5837292772,1613401195,true,32,150748346,Snow Sweet Snow #2
720,3344,0,127,75,35,183,21,0,41408,514,14,7,25275,41408,1,12,26,2592,5416717633,1589552485,true,32,172099728,Global Infection Cup
718,13259,5.28488,218,115,49,462,24,0,65266,749,14,3,31669,65266,1,13,29,3215,5822405090,1612716970,true,32,241519559,DPC Winter 21 League (EEU) presented by ESL One
717,2877,0,185,102,34,288,15,0,38191,554,11,10,30478,38191,1,22,28,2878,5406518091,1589058654,false,32,96189126,Cyber.bet Cup: Spring Series - EU
716,961,0,222,152,64,354,6,0,35884,545,23,7,23412,35884,1,12,26,2610,5693919775,1604925734,false,32,116934015,Epic League
716,0,0,221,139,48,321,7,0,27452,472,9,5,18741,27452,1,8,26,2846,5462619802,1591721898,false,32,193564777,NU Esports Dota 2 League
713,12075,0,259,159,41,798,7,0,60912,743,5,6,23187,60912,3,15,30,3624,5805056336,1611742053,true,32,133218189,YouTube SIVVIT - Big Russian Show
713,5159,17.2872,175,100,36,258,16,0,36051,540,16,3,17345,36051,1,15,26,2551,5391723622,1588409616,true,32,110747968,Oceanic Esports Dota League
713,1439,0,240,139,48,329,11,0,30607,540,19,8,30584,30607,1,11,26,2631,5779389506,1610212362,false,32,91971075,DPC Winter 21 Qualifier (WEU) presented by DreamLeague
713,817,41.491,256,118,46,541,10,0,36740,656,29,5,21975,36740,2,5,28,3367,5826739599,1612944583,false,32,110747968,Oceanic Esports Dota League Season 3
713,635,0,141,99,55,155,15,0,38078,495,21,3,17874,38078,1,18,24,2342,5107061086,1573370161,true,32,365351539,God联赛
711,928,0,232,125,45,473,18,0,55175,631,9,5,21826,55175,1,15,27,2966,5287276431,1583953710,false,32,193564777,SIGUL PRO LEAGUE
