xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
747,1529,15.0996,235,164,64,309,6,0,34943,535,14,8,26712,34943,1,10,25,2367,5246966835,1581921063,false,126,1009744623,RED STAR CUP
747,654,22.4568,205,143,57,362,5,0,37163,544,8,6,29125,37163,2,22,28,3162,5454073706,1591300652,true,126,221666230,ESL One Birmingham 2020 Online powered by Intel
747,429,13.2117,216,122,50,262,2,125,20464,511,7,3,15675,20464,1,14,24,2127,5529209532,1595397354,true,126,107803494,2020 DPL-CDA S2 中国DOTA2职业联赛S2
746,152,48.1213,215,91,31,514,3,35,29319,599,7,9,26985,29319,2,8,28,3359,5647080796,1602081123,false,126,105248644,ESL One Germany 2020 Online powered by Intel
745,1593,22.584,195,148,61,248,10,125,26694,528,5,4,32206,26694,1,12,26,2494,5626886754,1600841751,true,126,242837510,IMBA!中国DOTA2职业杯
745,1513,38.4453,205,123,59,369,8,0,37473,577,11,7,48918,37473,2,16,27,2930,5613952684,1600065586,false,126,513117,IMBA!中国DOTA2职业杯
742,3081,47.7376,198,111,53,545,8,195,52507,557,4,9,44837,52507,2,26,30,4170,5829707304,1613073616,true,126,125814840,DPC Winter 21 League (NA) presented by BTS
740,3261,25.8027,214,127,39,323,9,0,26498,553,18,5,25418,26498,1,16,26,2672,5529533972,1595414161,false,126,139822354,2020 DPL-CDA S2 中国DOTA2职业联赛S2
740,1637,0,168,110,55,172,11,0,27083,487,10,7,17962,27083,1,9,23,1879,5291648592,1584183313,false,126,220136159,RED STAR CUP
740,327,21.1208,146,62,5,423,7,0,26810,524,2,11,27464,26810,1,12,28,3329,5213059197,1580092817,false,126,1056933213,Masters  Tournament
739,7918,0,203,125,61,329,22,0,38880,584,10,3,26785,38880,1,12,28,3239,5236057581,1581334252,true,126,164532005,DPC 2019/2020 Qualifier #3
739,1050,5.01709,170,108,44,244,9,0,20630,484,13,7,25719,20630,1,11,25,2429,5720298424,1606565269,false,126,1068489645,"LIGA KBBD "
739,554,17.6082,206,132,52,252,8,0,33287,498,6,2,16604,33287,1,17,24,2284,5719671983,1606525756,false,126,123953528,Realms Collide - The Burning Darkness
738,3555,9.06421,204,124,46,254,12,290,33019,564,19,4,24004,33019,1,22,26,2453,5530879900,1595477326,true,126,415808582,libertango cup
738,1449,9.53247,163,108,53,193,12,0,37888,497,10,3,22868,37888,1,27,26,2479,5485894421,1593080125,true,126,1079371739,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
738,1057,12.5427,168,117,64,355,9,545,49375,568,15,6,58447,49375,2,26,28,3302,5676696951,1603965164,false,126,137895298,CDA-FDC富名文贺DOTA2职业锦标赛
738,1039,0,184,106,42,373,15,575,39656,620,14,4,31155,39656,2,15,27,2813,5480668853,1592739604,false,126,375374415,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
737,6755,59.053,199,116,41,651,17,200,77932,844,4,7,68474,77932,1,22,30,4083,5555216450,1596723420,true,126,118419316,Glory of the summer
737,5234,40.9634,202,108,56,433,15,125,47176,579,18,4,29173,47176,1,16,29,3325,5240506346,1581583993,false,126,181145703,ESL One Los Angeles 2020 powered by Intel
737,3203,6.06079,194,102,53,273,13,655,44665,545,15,5,24791,44665,1,19,26,2545,5465051887,1591864022,true,126,1011457057,MESL Razer SEA - Invitational 2020 Myanmar Qualifier
737,1404,10.0342,198,124,43,206,4,0,25980,454,7,6,23972,25980,1,22,24,2261,5790520415,1610871878,true,126,413289397,MESA Pro Series #2
737,955,0,190,111,51,291,9,0,30688,517,24,9,24600,30688,1,16,26,2529,5231449144,1581097160,false,126,195714362,ESL SURA.BRAZEN.ID
736,5551,30.1509,208,118,45,345,12,125,49208,632,12,5,27394,49208,1,15,27,2794,5521353853,1595065893,true,126,293950128,Moon Studio Asian league
