xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
892,7162,14.2762,355,156,48,563,11,0,31208,856,21,1,10616,31208,1,11,25,2470,3452937397,1505808060,true,1,177416702,SL i-League Invitational Season 3
891,6761,23.6806,430,208,51,694,11,0,24167,844,19,2,16120,24167,1,8,25,2771,4887750404,1562424859,false,1,226716959,Meister Division 2019
890,984,22.3335,416,225,66,704,5,0,35894,827,19,3,23710,35894,2,4,25,2726,4839981142,1560582681,false,1,152962063,StarLadder ImbaTV Dota2 Minor #2
889,17113,17.0568,328,202,68,540,13,0,37747,814,12,2,27428,37747,1,14,29,2886,5674984399,1603844365,true,1,452400903,Movistar Liga Pro Gaming Season 6
889,16241,54.8274,356,253,57,571,17,0,64291,854,19,5,31201,64291,1,11,30,2919,5683435880,1604313637,true,1,250733860,LPL Pro Dota 2 Season 3 2020
889,1528,4.58149,325,144,53,362,6,0,7963,675,9,5,10596,10837,1,7,23,1952,1862579495,1444679719,false,1,194818271,Dota 2 Majors EU 2015
888,19560,37.7605,358,158,44,622,8,0,31339,752,12,4,32570,31339,1,10,29,3248,5597599555,1599112845,true,1,100594231,ESL One Thailand 2020 Online powered by Intel
888,8453,20.4554,415,202,70,641,13,0,38901,871,32,3,23099,38901,1,5,28,2581,5596297730,1599031292,false,1,152545459,ESL One Thailand 2020 Online powered by Intel
888,3907,26.3243,317,173,62,569,13,0,33591,773,8,3,28931,33591,1,3,29,2577,5229260649,1580988638,false,1,1058156584,ASIA CHALLENGER LEAGUE
887,12255,56.7904,350,177,57,915,23,0,58954,932,12,7,50445,58995,2,7,30,3648,5144790880,1575712663,false,1,1001005037,ASIA CHALLENGER LEAGUE
887,11915,28.356,415,212,70,553,8,155,23831,873,21,4,15007,23831,1,3,25,2401,4329137356,1547292261,false,1,397574220,安博电竞杯中亚对抗赛
887,4470,2.57397,423,251,63,496,4,0,14447,755,27,4,16464,14447,1,4,25,1992,5511988649,1594686800,false,1,97658618,The Great American Rivalry
887,1724,2.00876,402,203,64,506,6,0,23917,741,16,2,21472,23917,1,9,26,2224,5486198000,1593095059,false,1,412753955,Beyond Epic League
886,33553,0.765771,347,212,48,1275,9,0,26810,1157,10,4,35639,26810,2,6,30,3881,5396065457,1588590047,true,1,136177710,2020 DPL-CDA中国DOTA2职业联赛
886,2035,25.3115,317,161,43,483,11,74,26093,668,4,3,22990,26093,1,8,25,2606,3508887089,1508328112,false,1,199222238,Dota 2 Professional League 2016
885,11097,35.5074,401,227,62,764,12,0,25418,893,3,5,22604,25418,2,10,30,3051,5614025235,1600070421,true,1,229241407,IMBA!中国DOTA2职业杯
885,10813,8.90845,400,214,49,427,6,0,14958,749,10,2,14632,14958,1,7,25,1951,5672838915,1603712415,true,1,452376367,Perfect World League
884,14746,23.774,388,225,70,598,4,0,26819,834,17,1,27863,26819,1,9,28,2571,5354787955,1586852390,true,1,433397642,Amadeus Cup
884,9781,5.28189,380,198,62,614,12,0,30428,912,27,2,23414,30428,1,3,25,2379,4262865523,1544367493,false,1,175463659,ESL One Katowice 2019 powered by Intel
884,6663,3.17217,338,215,64,351,12,0,30543,746,5,5,20654,30543,1,5,25,1980,5582581548,1598260855,false,1,201809767,Asia Challenger league
884,5103,16.4527,363,160,54,573,11,0,31224,782,23,6,35577,31224,1,13,28,2584,5538852628,1595859059,false,1,874703421,Time of Bet Dota 2 Cup
884,4212,20.1605,313,168,58,373,6,0,18912,610,39,5,18938,18912,1,5,25,2441,4810021349,1559610605,false,1,29904110,joinDOTA League #16
882,16402,0.236249,420,245,82,688,11,0,26441,924,13,2,31077,28776,1,9,25,2927,3627315453,1513642619,true,1,94004717,SL i-League Invitational Season 3
881,9390,11.9664,372,167,54,501,15,0,33590,866,21,2,14449,33590,1,10,25,2309,4683273648,1556041158,true,1,160586530,IRAN Championship Competition - S2
