xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
619,2347,24.5215,262,164,57,314,6,0,14884,573,24,4,14478,14884,1,4,22,2010,4357973370,1548333702,false,80,205813150,VARENA赛事
618,1999,29.3198,195,113,47,309,8,349,25732,514,7,6,20161,25732,1,11,25,2857,3195383160,1495368333,false,80,72312627,SL i-League Invitational Season 2
618,1252,28.3522,206,122,41,306,5,664,15790,519,3,4,20587,32004,1,15,24,3067,2360336989,1463154577,false,80,123787524,SL i-League StarSeries S2
617,3605,12.108,275,156,67,387,0,0,12462,607,15,6,16667,12462,1,4,23,2288,4239495265,1543164159,false,80,89269794,The Chongqing Major
616,5822,28.3602,213,115,50,379,7,388,13166,620,5,9,23669,20830,1,12,24,3130,2238918513,1458565841,false,80,103126502,SEA Kappa Invitationals
616,3141,5.57458,273,174,74,294,8,0,14456,544,17,3,11840,14456,1,1,22,2077,3479579059,1506977870,false,80,86822085,AMD SAPPHIRE Dota PIT
615,2646,17.9772,169,112,43,206,6,0,15322,511,14,5,14109,15322,1,3,22,2114,3858598169,1525096027,false,80,72312627,EPICENTER XL
614,13800,90.0822,222,123,53,431,8,0,26232,539,11,7,32680,26232,1,12,27,3604,5511455792,1594653721,true,80,379745768,DIGI CUP MONTHLY
614,2128,15.0959,225,139,49,289,6,0,18566,564,17,3,10733,18566,1,3,23,2333,3030614221,1488469549,false,80,42989814,WellPlay Invitational by VitalBet
613,8858,25.0131,223,137,30,611,2,0,18700,618,14,8,38193,18700,1,8,25,3722,4805933087,1559481306,false,80,367725251,YouTube SIVVIT - Big Russian Show
613,2696,31.2286,179,112,39,312,10,38,12279,570,3,4,16305,22303,2,8,23,2914,2115407574,1454156727,false,80,108355665,The Prime Major Tournament
609,16339,39.4732,170,89,54,241,7,0,21187,570,22,4,13066,21187,1,9,24,2456,4269356607,1544741202,true,80,95430068,I Can't Believe It's Not Summit
609,2924,7.38074,255,145,66,315,5,0,14947,606,7,4,13971,14947,1,1,22,2089,3051542593,1489335804,false,80,132851371,Kiev Major
608,14541,41.4632,227,161,71,306,5,0,20097,500,9,4,25888,20097,1,12,24,2757,5405218334,1589011991,true,80,163891868,VARENA赛事
608,5176,51.4357,243,158,67,473,6,491,21679,619,11,4,23141,38910,1,21,25,3198,2598432678,1472146050,false,80,97590558,WellPlay Invitational by VitalBet
608,2870,19.2881,181,113,65,216,9,0,29541,531,35,6,23401,29541,2,13,23,2387,2995849940,1486994146,false,80,250114507,Dota 2 Asia Championships 2017
606,10237,24.6181,225,140,65,519,6,576,31422,625,10,6,26566,31422,1,21,25,3358,3457244756,1506003039,true,80,169359249,D2CL
605,13257,45.1803,223,142,55,529,8,0,31629,614,15,3,19601,31629,1,16,25,3601,5026115592,1568650750,false,80,876110702,GGBET HAMBURG INVITATIONAL
