xp_per_min,tower_damage,stuns,lh30,lh20,lh10,last_hits,kills,hero_healing,hero_damage,gold_per_min,denies,deaths,dmg_received,dmg_dealt,buybacks,assists,level,duration,match_id,start_time,win,hero_id,account_id,leaguename
820,5389,108.5,199,122,32,341,21,0,40274,711,28,4,23598,40274,1,13,25,2667,4951354003,1565109900,true,74,279297570,FUN MATCH LEAGUE
820,4330,105.238,285,176,53,533,7,0,30027,690,26,7,37519,30027,1,11,29,3128,5165775032,1577068535,false,74,998096014,Masters  Tournament
818,8037,63.8733,191,113,49,242,22,0,42792,722,6,6,21660,42792,1,10,24,2349,2780042284,1479208462,true,74,304258482,DafaeSports Indonesia Series Presented by Eternal Gaming
818,7180,299.678,163,110,55,310,24,0,94707,677,19,5,38030,94707,1,23,25,3209,5027392436,1568729715,false,74,266526832,E-SPORT LEAGUE-DICKYGAMING
817,3772,68.4718,187,132,52,189,15,0,32116,727,11,4,17788,32116,1,11,24,1857,3176561683,1494702630,true,74,111683636,Dota 2 BEAT Invitational Season 8
816,5647,60.4475,212,136,58,223,11,0,24186,573,19,2,9483,24186,1,10,24,1955,5234483553,1581249999,true,74,229344542,YouTube SIVVIT - Big Russian Show
816,4897,52.0799,182,118,45,191,10,0,26924,544,9,9,25255,26924,1,19,24,2016,5130223137,1574851015,false,74,141175556,Asian Hero League
814,3049,128.357,204,142,50,313,15,0,50031,690,24,1,18639,50031,1,19,25,2770,5115132651,1573906933,true,74,374662905,Meister Division Pro 2020
813,6866,85.2146,130,96,51,140,14,0,46251,527,22,8,26063,46251,1,17,24,1933,5424080863,1589877234,true,74,293705213,RED STAR CUP
813,4350,73.7882,183,131,67,338,14,0,36423,718,14,6,28886,36423,2,18,25,2750,3155157215,1493821400,true,74,335597230,Masters Manila 2017
811,1976,38.7837,207,135,58,235,7,0,19397,603,16,4,15777,19397,1,12,25,2034,3012742423,1487714416,false,74,152962063,WellPlay Invitational by VitalBet
809,7056,40.3147,221,154,63,308,10,0,28732,658,23,1,7795,28732,1,14,26,2504,5692421513,1604835108,true,74,114787051,Perfect World League
806,4001,61.8965,181,117,54,193,15,0,27943,593,16,5,19283,27943,1,14,24,2055,5027341812,1568728095,true,74,850538246,VyrDota League by GUMANTAR
805,4787,74.5612,236,150,59,317,10,0,24386,639,19,4,13224,25547,1,8,25,2116,5281766142,1583676764,false,74,404430539,YouTube SIVVIT - Big Russian Show
803,7290,56.2686,266,145,63,395,8,0,12373,772,8,2,10767,16767,1,18,25,2434,2386480668,1464105313,true,74,86738694,SL i-League StarSeries S2
803,5467,64.4043,180,127,48,183,18,0,33573,619,3,5,16812,33573,1,14,23,1936,5547236639,1596294190,true,74,186962897,ESL Thailand Championship 2020
803,1041,96.3545,164,97,41,205,6,0,34132,544,10,4,19900,34132,1,24,25,2267,4939380465,1564637293,true,74,960052472,Stars Championship Compeition
803,545,88.5158,154,77,31,199,11,276,32860,488,12,10,28856,32860,2,16,25,2594,5197631719,1579077215,false,74,471533921,Asian DOTA2 Gold Occupation  Competition
800,6359,87.3785,228,143,54,306,12,0,35723,678,29,5,26127,35723,1,13,25,2526,4507172209,1552055751,true,74,242927255,Meister Division 2019
799,2051,135.488,205,140,55,255,16,0,42507,623,11,5,27615,42507,1,17,25,2368,4936364044,1564502912,true,74,58513047,joinDOTA League #16
798,4595,163.04,279,188,61,685,12,0,77556,750,26,3,32845,77556,2,20,25,4398,4543276783,1552830411,false,74,330191088,"Sin Esports "
798,46,51.7468,112,64,45,130,13,0,26576,435,10,9,23059,26576,1,16,24,2079,5508578472,1594480092,false,74,474889749,DIGI CUP MONTHLY
797,8350,78.1134,220,135,53,274,13,0,32496,689,11,4,23898,32496,1,15,25,2292,4285555852,1545479218,true,74,48964589,Singapore Esports League
797,2889,117.611,208,120,47,360,16,0,48081,691,24,9,39906,48081,1,12,25,3209,4877092704,1561980320,true,74,400065011,FUN MATCH LEAGUE
795,5141,255.647,299,178,62,707,11,0,61404,694,16,5,38826,61404,3,29,25,4071,3460929452,1506165151,true,74,164532005,ESL One Hamburg 2017
795,3474,169.264,191,129,49,412,26,0,59953,670,18,7,42096,59953,2,18,25,4002,4474501991,1551374074,true,74,414037867,Iran Dota2 League – S5
794,6191,125.402,236,151,63,417,13,0,34610,672,11,6,25973,35386,2,18,25,3234,5057190706,1570356425,false,74,58513047,MDL Chengdu Major
793,10995,96.8781,231,165,65,323,18,0,41594,747,13,4,19084,41594,1,10,26,2382,5848455099,1613909211,true,74,224929550,YouTube SIVVIT - Big Russian Show
792,8145,84.3568,165,102,50,240,20,0,45300,617,16,3,28507,45300,1,20,25,2453,4165396173,1539367768,true,74,860851731,Autumn Cup
792,7074,139.873,173,133,57,261,21,0,50273,645,26,4,24417,50273,1,25,25,2756,5049730798,1569941902,true,74,852481228,QCF.kz
792,5930,105.94,149,102,28,241,26,400,51118,643,23,9,38058,51118,2,17,25,2788,4851131666,1560957337,true,74,352997012,E-SPORT LEAGUE-DICKYGAMING
792,3959,69.3412,198,118,57,288,16,0,21881,721,28,5,13406,25477,1,9,24,2387,2605611583,1472390034,true,74,108868178,SGC 2016
791,3800,79.1493,178,106,66,232,8,0,37826,531,17,4,18891,37826,1,23,24,2087,5268711508,1583042371,true,74,921679546,Elite Challenge
790,10678,79.3447,194,109,35,243,15,0,39133,572,13,4,15169,39133,1,15,26,2316,5414055240,1589421656,true,74,86316844,Copa Dota 2 Brasil
790,7899,62.8934,260,132,56,351,11,0,16983,743,17,5,14540,28196,1,13,25,2483,2478967034,1467543750,true,74,163497368,Shanghai Dota2 Open
790,3490,110.832,244,130,45,468,8,0,39598,695,7,5,21633,39598,1,14,25,3114,5106805857,1573355189,false,74,139253146,Elite Cup Season 2
790,3387,164.291,211,119,43,264,24,0,32167,766,16,5,23102,52256,1,12,25,2468,2124308220,1454468305,true,74,59463394,"Lima Five Perú  sesión  ""Gunners """
789,2692,45.2274,235,135,48,421,11,0,37852,734,13,3,19198,37852,1,17,25,2761,3574242876,1511262134,true,74,137756790,AEF Season 2
789,2153,124.09,87,56,29,94,15,480,34946,498,12,7,21292,34946,1,19,24,1953,4995652860,1567149894,true,74,196931374,Destiny Cup
789,1851,60.6991,207,147,47,245,8,0,33072,546,15,5,22790,33072,1,14,25,2254,5169046806,1577283070,true,74,1009744623,Asian DOTA2 Gold Occupation  Competition
788,7320,27.3707,181,133,63,192,9,0,26207,551,20,5,18728,26207,1,9,23,1904,5200081784,1579253948,true,74,191364625,Asian DOTA2 Gold Occupation  Competition
788,5563,183.175,299,168,68,538,12,0,62190,736,14,4,20859,62190,1,8,25,3104,3229677502,1496801113,false,74,126238768,ProDotA Cup Series by Azubu.tv
788,1820,67.1542,226,142,71,381,9,0,36624,601,5,7,28869,36624,1,13,29,3174,5148314746,1575911366,true,74,1032768189,ASIA CHALLENGER LEAGUE
788,480,58.9206,127,83,25,168,5,0,26561,412,17,7,27669,26561,1,7,25,2253,5669594951,1603523333,false,74,242837510,Moon Studio Mid-Autumn League
787,1442,56.4806,276,159,57,372,5,0,27007,558,15,7,25391,27007,1,15,25,3015,5070139684,1571119876,false,74,150588364,ASIA CHALLENGER LEAGUE
786,4361,40.0868,146,87,44,223,14,0,32964,608,16,4,15212,32964,1,9,24,2395,2685562950,1475488198,false,74,180718866,ESL India Premiership - Season One
786,3943,60.9827,274,182,89,481,11,0,37565,663,1,3,16432,37565,1,16,30,3268,5184933184,1578236817,true,74,1054531985,ASIA CHALLENGER LEAGUE
785,7357,73.2588,231,116,42,273,14,0,42821,678,22,5,17929,42821,1,22,26,2244,5675109419,1603857084,true,74,394109848,Mid-autumn Cup
785,5761,65.7178,243,134,49,308,13,0,39352,653,11,3,11531,39352,1,22,25,2265,4160260004,1539083346,true,74,134741940,joinDOTA League #14
785,5522,44.7405,201,119,40,241,16,0,28264,724,8,2,8322,28264,1,10,25,2128,3071082372,1490196156,true,74,86840554,ProDotA Cup Series by Azubu.tv
784,1240,81.1494,258,170,56,389,8,0,39968,661,18,6,23455,39968,2,16,27,2665,5751591833,1608542630,false,74,364481959,虎牙DOTA2冬季邀请赛
781,6383,36.3097,269,178,70,383,8,0,22467,693,10,4,16719,22467,1,10,26,2348,5690386890,1604728092,true,74,439548339,Masters Tournament
781,2647,224.591,139,92,28,331,20,0,83977,608,21,9,47763,83977,3,16,25,3608,4857379797,1561204372,true,74,382610839,E-SPORT LEAGUE-DICKYGAMING
780,4571,78.268,208,135,41,316,11,0,35478,637,23,9,25515,35478,1,17,25,2538,4561204097,1553257234,false,74,417314378,Meister Division 2019
780,1462,64.7119,142,76,39,230,17,0,44807,633,4,4,20207,44807,1,13,25,2661,3597885373,1512346071,false,74,114952222,Polupro ladder league season 1
780,748,72.6255,177,130,55,264,11,0,31719,585,23,13,32557,31719,1,24,25,2573,5040973832,1569476623,false,74,986857888,Asian DOTA2 Gold Occupation Invitational Competition S3
779,831,115.134,150,73,40,246,8,240,40012,520,33,10,25743,40012,2,27,25,2789,5064070528,1570782698,false,74,880093059,Asian DOTA2 Gold Occupation  Competition
778,7111,79.0604,203,120,44,324,14,0,35553,581,7,3,19785,35553,1,13,27,2738,5477814923,1592570149,true,74,103276805,DOTA 2 INDONESIA ONLINE PROFESSIONAL TOURNAMENT 2020
